Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:7:50,599,119,9,LED ON,255,4.0,58,58981,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,14,18,9,22,0
2023/9/11 (Monday) 13:7:51,599,119,9,LED ON,255,4.0,60,60047,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,2,13,16,8,23,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:8:21,599,119,9,LED ON,255,6.0,1,1364,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,1,0
2023/9/11 (Monday) 13:8:22,599,119,9,LED ON,255,6.0,2,2433,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,27,0
2023/9/11 (Monday) 13:8:23,599,119,9,LED ON,255,6.0,3,3500,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,22,10,26,0
2023/9/11 (Monday) 13:8:24,599,119,9,LED ON,255,6.0,4,4565,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,27,0
2023/9/11 (Monday) 13:8:25,599,119,9,LED ON,255,6.0,5,5633,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,22,10,26,0
2023/9/11 (Monday) 13:8:26,599,119,9,LED ON,255,6.0,6,6700,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,26,0
2023/9/11 (Monday) 13:8:27,599,119,9,LED ON,255,6.0,7,7767,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,27,0
2023/9/11 (Monday) 13:8:28,599,119,9,LED ON,255,6.0,8,8832,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,27,0
2023/9/11 (Monday) 13:8:29,599,119,9,LED ON,255,6.0,9,9900,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:30,599,119,9,LED ON,255,6.0,10,10967,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,22,9,27,0
2023/9/11 (Monday) 13:8:31,599,119,9,LED ON,255,6.0,12,12033,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:32,599,119,9,LED ON,255,6.0,13,13099,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,27,0
2023/9/11 (Monday) 13:8:33,599,119,9,LED ON,255,6.0,14,14164,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,8,26,0
2023/9/11 (Monday) 13:8:34,599,119,9,LED ON,255,6.0,15,15231,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,27,0
2023/9/11 (Monday) 13:8:36,599,119,9,LED ON,255,6.0,16,16299,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,26,0
2023/9/11 (Monday) 13:8:37,599,119,9,LED ON,255,6.0,17,17365,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,10,26,0
2023/9/11 (Monday) 13:8:38,599,119,9,LED ON,255,6.0,18,18431,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:39,599,119,9,LED ON,255,6.0,19,19500,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,26,0
2023/9/11 (Monday) 13:8:40,599,119,9,LED ON,255,6.0,20,20565,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,22,10,27,0
2023/9/11 (Monday) 13:8:41,599,119,9,LED ON,255,6.0,21,21632,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,27,0
2023/9/11 (Monday) 13:8:42,599,119,9,LED ON,255,6.0,22,22697,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,27,0
2023/9/11 (Monday) 13:8:43,599,119,9,LED ON,255,6.0,23,23766,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,27,0
2023/9/11 (Monday) 13:8:44,599,119,9,LED ON,255,6.0,24,24832,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:8:45,599,119,9,LED ON,255,6.0,25,25899,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:46,599,119,9,LED ON,255,6.0,26,26967,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,8,26,0
2023/9/11 (Monday) 13:8:47,599,119,9,LED ON,255,6.0,28,28033,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,22,9,27,0
2023/9/11 (Monday) 13:8:48,599,119,9,LED ON,255,6.0,29,29099,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,8,26,0
2023/9/11 (Monday) 13:8:49,599,119,9,LED ON,255,6.0,30,30167,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,17,21,9,26,0
2023/9/11 (Monday) 13:8:50,599,119,9,LED ON,255,6.0,31,31233,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,17,21,10,26,0
2023/9/11 (Monday) 13:8:52,599,119,9,LED ON,255,6.0,32,32298,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:53,599,119,9,LED ON,255,6.0,33,33367,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,27,0
2023/9/11 (Monday) 13:8:54,599,119,9,LED ON,255,6.0,34,34433,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:55,599,119,9,LED ON,255,6.0,35,35499,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:56,599,119,9,LED ON,255,6.0,36,36568,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,27,0
2023/9/11 (Monday) 13:8:57,599,119,9,LED ON,255,6.0,37,37635,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:8:58,599,119,9,LED ON,255,6.0,38,38702,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,26,0
2023/9/11 (Monday) 13:8:59,599,119,9,LED ON,255,6.0,39,39769,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:0,599,119,9,LED ON,255,6.0,40,40836,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,27,0
2023/9/11 (Monday) 13:9:1,599,119,9,LED ON,255,6.0,41,41902,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:9:2,599,119,9,LED ON,255,6.0,42,42967,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,8,26,0
2023/9/11 (Monday) 13:9:3,599,119,9,LED ON,255,6.0,44,44035,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,26,0
2023/9/11 (Monday) 13:9:4,599,119,9,LED ON,255,6.0,45,45102,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:9:5,599,119,9,LED ON,255,6.0,46,46168,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:7,599,119,9,LED ON,255,6.0,47,47238,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,8,26,0
2023/9/11 (Monday) 13:9:8,599,119,9,LED ON,255,6.0,48,48304,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:9:9,599,119,9,LED ON,255,6.0,49,49370,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,10,26,0
2023/9/11 (Monday) 13:9:10,599,119,9,LED ON,255,6.0,50,50439,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:11,599,119,9,LED ON,255,6.0,51,51505,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,9,26,0
2023/9/11 (Monday) 13:9:12,599,119,9,LED ON,255,6.0,52,52571,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:13,599,119,9,LED ON,255,6.0,53,53637,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:14,599,119,9,LED ON,255,6.0,54,54706,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,27,0
2023/9/11 (Monday) 13:9:15,599,119,9,LED ON,255,6.0,55,55771,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,26,0
2023/9/11 (Monday) 13:9:16,599,119,9,LED ON,255,6.0,56,56837,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,17,21,9,26,0
2023/9/11 (Monday) 13:9:17,599,119,9,LED ON,255,6.0,57,57906,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:18,599,119,9,LED ON,255,6.0,58,58971,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,21,10,26,0
2023/9/11 (Monday) 13:9:19,599,119,9,LED ON,255,6.0,60,60037,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,9,26,0
2023/9/11 (Monday) 13:9:20,599,119,9,LED ON,255,6.0,61,61105,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,3,18,20,8,27,0
Date and Time,ASTEP,ATIME,GAIN,LED Status,LED Intensity,Test,Milliseconds,Seconds,Type,F1 (Basic),F2 (Basic),F3 (Basic),F4 (Basic),F5 (Basic),F6 (Basic),F7 (Basic),F8 (Basic),Clear (Basic),NIR (Basic),Type,F1 (Raw),F2 (Raw),F3 (Raw),F4 (Raw),F5 (Raw),F6 (Raw),F7 (Raw),F8 (Raw),Clear (Raw),NIR (Raw)
2023/9/11 (Monday) 13:9:51,599,119,9,LED ON,255,8.0,1,1367,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,0,0,0,0,0,0
2023/9/11 (Monday) 13:9:52,599,119,9,LED ON,255,8.0,2,2436,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,24,30,14,36,0
2023/9/11 (Monday) 13:9:53,599,119,9,LED ON,255,8.0,3,3503,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,29,14,36,0
2023/9/11 (Monday) 13:9:54,599,119,9,LED ON,255,8.0,4,4569,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,36,0
2023/9/11 (Monday) 13:9:55,599,119,9,LED ON,255,8.0,5,5637,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,24,29,14,36,0
2023/9/11 (Monday) 13:9:56,599,119,9,LED ON,255,8.0,6,6704,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,28,13,36,0
2023/9/11 (Monday) 13:9:57,599,119,9,LED ON,255,8.0,7,7770,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:9:58,599,119,9,LED ON,255,8.0,8,8838,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,30,14,36,0
2023/9/11 (Monday) 13:9:59,599,119,9,LED ON,255,8.0,9,9905,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,29,14,35,0
2023/9/11 (Monday) 13:10:1,599,119,9,LED ON,255,8.0,10,10970,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,30,14,36,0
2023/9/11 (Monday) 13:10:2,599,119,9,LED ON,255,8.0,12,12038,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,28,13,36,0
2023/9/11 (Monday) 13:10:3,599,119,9,LED ON,255,8.0,13,13103,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,30,14,36,0
2023/9/11 (Monday) 13:10:4,599,119,9,LED ON,255,8.0,14,14170,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:5,599,119,9,LED ON,255,8.0,15,15237,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,14,36,0
2023/9/11 (Monday) 13:10:6,599,119,9,LED ON,255,8.0,16,16304,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,36,0
2023/9/11 (Monday) 13:10:7,599,119,9,LED ON,255,8.0,17,17370,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,13,36,0
2023/9/11 (Monday) 13:10:8,599,119,9,LED ON,255,8.0,18,18439,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,13,35,0
2023/9/11 (Monday) 13:10:9,599,119,9,LED ON,255,8.0,19,19505,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,36,0
2023/9/11 (Monday) 13:10:10,599,119,9,LED ON,255,8.0,20,20571,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,30,14,36,0
2023/9/11 (Monday) 13:10:11,599,119,9,LED ON,255,8.0,21,21636,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,29,14,36,0
2023/9/11 (Monday) 13:10:12,599,119,9,LED ON,255,8.0,22,22705,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,13,36,0
2023/9/11 (Monday) 13:10:13,599,119,9,LED ON,255,8.0,23,23771,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,30,14,36,0
2023/9/11 (Monday) 13:10:14,599,119,9,LED ON,255,8.0,24,24837,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:15,599,119,9,LED ON,255,8.0,25,25905,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,35,0
2023/9/11 (Monday) 13:10:17,599,119,9,LED ON,255,8.0,26,26972,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,24,29,13,36,0
2023/9/11 (Monday) 13:10:18,599,119,9,LED ON,255,8.0,28,28039,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,25,28,14,36,0
2023/9/11 (Monday) 13:10:19,599,119,9,LED ON,255,8.0,29,29108,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,28,14,36,0
2023/9/11 (Monday) 13:10:20,599,119,9,LED ON,255,8.0,30,30175,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,14,35,0
2023/9/11 (Monday) 13:10:21,599,119,9,LED ON,255,8.0,31,31241,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,28,13,36,0
2023/9/11 (Monday) 13:10:22,599,119,9,LED ON,255,8.0,32,32309,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,14,36,0
2023/9/11 (Monday) 13:10:23,599,119,9,LED ON,255,8.0,33,33376,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,29,14,36,0
2023/9/11 (Monday) 13:10:24,599,119,9,LED ON,255,8.0,34,34441,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,13,36,0
2023/9/11 (Monday) 13:10:25,599,119,9,LED ON,255,8.0,35,35510,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:26,599,119,9,LED ON,255,8.0,36,36579,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:27,599,119,9,LED ON,255,8.0,37,37645,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,13,36,0
2023/9/11 (Monday) 13:10:28,599,119,9,LED ON,255,8.0,38,38712,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,13,35,0
2023/9/11 (Monday) 13:10:29,599,119,9,LED ON,255,8.0,39,39780,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,36,0
2023/9/11 (Monday) 13:10:30,599,119,9,LED ON,255,8.0,40,40846,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:31,599,119,9,LED ON,255,8.0,41,41912,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,36,0
2023/9/11 (Monday) 13:10:33,599,119,9,LED ON,255,8.0,42,42981,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,28,14,36,0
2023/9/11 (Monday) 13:10:34,599,119,9,LED ON,255,8.0,44,44047,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,25,29,14,36,0
2023/9/11 (Monday) 13:10:35,599,119,9,LED ON,255,8.0,45,45113,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,13,36,0
2023/9/11 (Monday) 13:10:36,599,119,9,LED ON,255,8.0,46,46181,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,24,28,13,35,0
2023/9/11 (Monday) 13:10:37,599,119,9,LED ON,255,8.0,47,47248,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,24,29,13,36,0
2023/9/11 (Monday) 13:10:38,599,119,9,LED ON,255,8.0,48,48314,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,13,35,0
2023/9/11 (Monday) 13:10:39,599,119,9,LED ON,255,8.0,49,49382,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,30,14,36,0
2023/9/11 (Monday) 13:10:40,599,119,9,LED ON,255,8.0,50,50449,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,35,0
2023/9/11 (Monday) 13:10:41,599,119,9,LED ON,255,8.0,51,51515,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,14,36,0
2023/9/11 (Monday) 13:10:42,599,119,9,LED ON,255,8.0,52,52584,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,13,36,0
2023/9/11 (Monday) 13:10:43,599,119,9,LED ON,255,8.0,53,53649,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,28,14,36,0
2023/9/11 (Monday) 13:10:44,599,119,9,LED ON,255,8.0,54,54716,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,5,24,28,13,35,0
2023/9/11 (Monday) 13:10:45,599,119,9,LED ON,255,8.0,55,55785,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,24,29,13,35,0
2023/9/11 (Monday) 13:10:46,599,119,9,LED ON,255,8.0,56,56851,BASIC COUNTS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RAW VALUES,0,0,0,0,4,25,30,14,36,0
